 time            v(bvdd)         time            v(pvdd)         time            v(gate)         time            v(ea_out)       time            v(startup_done) time            v(ea_en)       
 2.34911637e-04  7.00000000e+00  2.34911637e-04  5.02751034e+00  2.34911637e-04  5.87912257e+00  2.34911637e-04  2.94259034e+00  2.34911637e-04  6.99993804e+00  2.34911637e-04  5.96169157e-01 
 2.35011637e-04  7.00000000e+00  2.35011637e-04  5.02762177e+00  2.35011637e-04  5.87912292e+00  2.35011637e-04  2.94258836e+00  2.35011637e-04  7.00005901e+00  2.35011637e-04  5.96417893e-01 
 2.35111637e-04  7.00000000e+00  2.35111637e-04  5.02773315e+00  2.35111637e-04  5.87912370e+00  2.35111637e-04  2.94259106e+00  2.35111637e-04  6.99993841e+00  2.35111637e-04  5.96666620e-01 
 2.35211637e-04  7.00000000e+00  2.35211637e-04  5.02784448e+00  2.35211637e-04  5.87912406e+00  2.35211637e-04  2.94258912e+00  2.35211637e-04  7.00005864e+00  2.35211637e-04  5.96915338e-01 
 2.35311637e-04  7.00000000e+00  2.35311637e-04  5.02795577e+00  2.35311637e-04  5.87912485e+00  2.35311637e-04  2.94259179e+00  2.35311637e-04  6.99993877e+00  2.35311637e-04  5.97164048e-01 
 2.35411637e-04  7.00000000e+00  2.35411637e-04  5.02806700e+00  2.35411637e-04  5.87912522e+00  2.35411637e-04  2.94258988e+00  2.35411637e-04  7.00005828e+00  2.35411637e-04  5.97412749e-01 
 2.35511637e-04  7.00000000e+00  2.35511637e-04  5.02817819e+00  2.35511637e-04  5.87912601e+00  2.35511637e-04  2.94259254e+00  2.35511637e-04  6.99993913e+00  2.35511637e-04  5.97661441e-01 
 2.35611637e-04  7.00000000e+00  2.35611637e-04  5.02828933e+00  2.35611637e-04  5.87912639e+00  2.35611637e-04  2.94259067e+00  2.35611637e-04  7.00005792e+00  2.35611637e-04  5.97910125e-01 
 2.35711637e-04  7.00000000e+00  2.35711637e-04  5.02840042e+00  2.35711637e-04  5.87912720e+00  2.35711637e-04  2.94259330e+00  2.35711637e-04  6.99993949e+00  2.35711637e-04  5.98158800e-01 
 2.35811637e-04  7.00000000e+00  2.35811637e-04  5.02851146e+00  2.35811637e-04  5.87912759e+00  2.35811637e-04  2.94259146e+00  2.35811637e-04  7.00005756e+00  2.35811637e-04  5.98407466e-01 
 2.35911637e-04  7.00000000e+00  2.35911637e-04  5.02862245e+00  2.35911637e-04  5.87912841e+00  2.35911637e-04  2.94259407e+00  2.35911637e-04  6.99993985e+00  2.35911637e-04  5.98656123e-01 
 2.36011637e-04  7.00000000e+00  2.36011637e-04  5.02873339e+00  2.36011637e-04  5.87912881e+00  2.36011637e-04  2.94259227e+00  2.36011637e-04  7.00005720e+00  2.36011637e-04  5.98904772e-01 
 2.36111637e-04  7.00000000e+00  2.36111637e-04  5.02884428e+00  2.36111637e-04  5.87912964e+00  2.36111637e-04  2.94259486e+00  2.36111637e-04  6.99994021e+00  2.36111637e-04  5.99153412e-01 
 2.36211637e-04  7.00000000e+00  2.36211637e-04  5.02895513e+00  2.36211637e-04  5.87913006e+00  2.36211637e-04  2.94259309e+00  2.36211637e-04  7.00005684e+00  2.36211637e-04  5.99402043e-01 
 2.36311637e-04  7.00000000e+00  2.36311637e-04  5.02906592e+00  2.36311637e-04  5.87913090e+00  2.36311637e-04  2.94259566e+00  2.36311637e-04  6.99994057e+00  2.36311637e-04  5.99650666e-01 
 2.36411637e-04  7.00000000e+00  2.36411637e-04  5.02917667e+00  2.36411637e-04  5.87913132e+00  2.36411637e-04  2.94259392e+00  2.36411637e-04  7.00005648e+00  2.36411637e-04  5.99899280e-01 
 2.36511637e-04  7.00000000e+00  2.36511637e-04  5.02928736e+00  2.36511637e-04  5.87913217e+00  2.36511637e-04  2.94259647e+00  2.36511637e-04  6.99994093e+00  2.36511637e-04  6.00147885e-01 
 2.36611637e-04  7.00000000e+00  2.36611637e-04  5.02939801e+00  2.36611637e-04  5.87913260e+00  2.36611637e-04  2.94259477e+00  2.36611637e-04  7.00005612e+00  2.36611637e-04  6.00396481e-01 
 2.36711637e-04  7.00000000e+00  2.36711637e-04  5.02950861e+00  2.36711637e-04  5.87913346e+00  2.36711637e-04  2.94259730e+00  2.36711637e-04  6.99994129e+00  2.36711637e-04  6.00645069e-01 
 2.36811637e-04  7.00000000e+00  2.36811637e-04  5.02961916e+00  2.36811637e-04  5.87913391e+00  2.36811637e-04  2.94259563e+00  2.36811637e-04  7.00005576e+00  2.36811637e-04  6.00893648e-01 
 2.36911637e-04  7.00000000e+00  2.36911637e-04  5.02972966e+00  2.36911637e-04  5.87913478e+00  2.36911637e-04  2.94259814e+00  2.36911637e-04  6.99994164e+00  2.36911637e-04  6.01142218e-01 
 2.37011637e-04  7.00000000e+00  2.37011637e-04  5.02984011e+00  2.37011637e-04  5.87913524e+00  2.37011637e-04  2.94259651e+00  2.37011637e-04  7.00005541e+00  2.37011637e-04  6.01390780e-01 
 2.37111637e-04  7.00000000e+00  2.37111637e-04  5.02995051e+00  2.37111637e-04  5.87913612e+00  2.37111637e-04  2.94259900e+00  2.37111637e-04  6.99994200e+00  2.37111637e-04  6.01639333e-01 
 2.37211637e-04  7.00000000e+00  2.37211637e-04  5.03006087e+00  2.37211637e-04  5.87913658e+00  2.37211637e-04  2.94259740e+00  2.37211637e-04  7.00005505e+00  2.37211637e-04  6.01887877e-01 
 2.37311637e-04  7.00000000e+00  2.37311637e-04  5.03017117e+00  2.37311637e-04  5.87913748e+00  2.37311637e-04  2.94259987e+00  2.37311637e-04  6.99994235e+00  2.37311637e-04  6.02136412e-01 
 2.37411637e-04  7.00000000e+00  2.37411637e-04  5.03028143e+00  2.37411637e-04  5.87913795e+00  2.37411637e-04  2.94259830e+00  2.37411637e-04  7.00005470e+00  2.37411637e-04  6.02384939e-01 
 2.37511637e-04  7.00000000e+00  2.37511637e-04  5.03039163e+00  2.37511637e-04  5.87913886e+00  2.37511637e-04  2.94260075e+00  2.37511637e-04  6.99994270e+00  2.37511637e-04  6.02633457e-01 
 2.37611637e-04  7.00000000e+00  2.37611637e-04  5.03050179e+00  2.37611637e-04  5.87913934e+00  2.37611637e-04  2.94259921e+00  2.37611637e-04  7.00005435e+00  2.37611637e-04  6.02881966e-01 
 2.37711637e-04  7.00000000e+00  2.37711637e-04  5.03061189e+00  2.37711637e-04  5.87914026e+00  2.37711637e-04  2.94260165e+00  2.37711637e-04  6.99994305e+00  2.37711637e-04  6.03130467e-01 
 2.37811637e-04  7.00000000e+00  2.37811637e-04  5.03072195e+00  2.37811637e-04  5.87914076e+00  2.37811637e-04  2.94260014e+00  2.37811637e-04  7.00005400e+00  2.37811637e-04  6.03378959e-01 
 2.37911637e-04  7.00000000e+00  2.37911637e-04  5.03083196e+00  2.37911637e-04  5.87914168e+00  2.37911637e-04  2.94260256e+00  2.37911637e-04  6.99994340e+00  2.37911637e-04  6.03627442e-01 
 2.38011637e-04  7.00000000e+00  2.38011637e-04  5.03094192e+00  2.38011637e-04  5.87914219e+00  2.38011637e-04  2.94260109e+00  2.38011637e-04  7.00005365e+00  2.38011637e-04  6.03875917e-01 
 2.38111637e-04  7.00000000e+00  2.38111637e-04  5.03105183e+00  2.38111637e-04  5.87914312e+00  2.38111637e-04  2.94260348e+00  2.38111637e-04  6.99994375e+00  2.38111637e-04  6.04124383e-01 
 2.38211637e-04  7.00000000e+00  2.38211637e-04  5.03116169e+00  2.38211637e-04  5.87914364e+00  2.38211637e-04  2.94260204e+00  2.38211637e-04  7.00005330e+00  2.38211637e-04  6.04372840e-01 
 2.38311637e-04  7.00000000e+00  2.38311637e-04  5.03127150e+00  2.38311637e-04  5.87914459e+00  2.38311637e-04  2.94260441e+00  2.38311637e-04  6.99994410e+00  2.38311637e-04  6.04621289e-01 
 2.38411637e-04  7.00000000e+00  2.38411637e-04  5.03138126e+00  2.38411637e-04  5.87914512e+00  2.38411637e-04  2.94260301e+00  2.38411637e-04  7.00005295e+00  2.38411637e-04  6.04869729e-01 
 2.38511637e-04  7.00000000e+00  2.38511637e-04  5.03149098e+00  2.38511637e-04  5.87914608e+00  2.38511637e-04  2.94260536e+00  2.38511637e-04  6.99994445e+00  2.38511637e-04  6.05118160e-01 
 2.38611637e-04  7.00000000e+00  2.38611637e-04  5.03160064e+00  2.38611637e-04  5.87914662e+00  2.38611637e-04  2.94260399e+00  2.38611637e-04  7.00005260e+00  2.38611637e-04  6.05366582e-01 
 2.38711637e-04  7.00000000e+00  2.38711637e-04  5.03171025e+00  2.38711637e-04  5.87914758e+00  2.38711637e-04  2.94260633e+00  2.38711637e-04  6.99994480e+00  2.38711637e-04  6.05614996e-01 
 2.38811637e-04  7.00000000e+00  2.38811637e-04  5.03181982e+00  2.38811637e-04  5.87914813e+00  2.38811637e-04  2.94260499e+00  2.38811637e-04  7.00005226e+00  2.38811637e-04  6.05863401e-01 
 2.38911637e-04  7.00000000e+00  2.38911637e-04  5.03192933e+00  2.38911637e-04  5.87914911e+00  2.38911637e-04  2.94260731e+00  2.38911637e-04  6.99994514e+00  2.38911637e-04  6.06111798e-01 
 2.39011637e-04  7.00000000e+00  2.39011637e-04  5.03203880e+00  2.39011637e-04  5.87914967e+00  2.39011637e-04  2.94260600e+00  2.39011637e-04  7.00005191e+00  2.39011637e-04  6.06360186e-01 
 2.39111637e-04  7.00000000e+00  2.39111637e-04  5.03214821e+00  2.39111637e-04  5.87915066e+00  2.39111637e-04  2.94260830e+00  2.39111637e-04  6.99994549e+00  2.39111637e-04  6.06608565e-01 
 2.39211637e-04  7.00000000e+00  2.39211637e-04  5.03225758e+00  2.39211637e-04  5.87915124e+00  2.39211637e-04  2.94260702e+00  2.39211637e-04  7.00005157e+00  2.39211637e-04  6.06856935e-01 
 2.39311637e-04  7.00000000e+00  2.39311637e-04  5.03236690e+00  2.39311637e-04  5.87915223e+00  2.39311637e-04  2.94260930e+00  2.39311637e-04  6.99994583e+00  2.39311637e-04  6.07105297e-01 
 2.39411637e-04  7.00000000e+00  2.39411637e-04  5.03247616e+00  2.39411637e-04  5.87915282e+00  2.39411637e-04  2.94260805e+00  2.39411637e-04  7.00005122e+00  2.39411637e-04  6.07353650e-01 
 2.39511637e-04  7.00000000e+00  2.39511637e-04  5.03258538e+00  2.39511637e-04  5.87915383e+00  2.39511637e-04  2.94261032e+00  2.39511637e-04  6.99994617e+00  2.39511637e-04  6.07601995e-01 
 2.39611637e-04  7.00000000e+00  2.39611637e-04  5.03269455e+00  2.39611637e-04  5.87915442e+00  2.39611637e-04  2.94260910e+00  2.39611637e-04  7.00005088e+00  2.39611637e-04  6.07850331e-01 
 2.39711637e-04  7.00000000e+00  2.39711637e-04  5.03280367e+00  2.39711637e-04  5.87915544e+00  2.39711637e-04  2.94261135e+00  2.39711637e-04  6.99994651e+00  2.39711637e-04  6.08098658e-01 
 2.39811637e-04  7.00000000e+00  2.39811637e-04  5.03291274e+00  2.39811637e-04  5.87915605e+00  2.39811637e-04  2.94261017e+00  2.39811637e-04  7.00005054e+00  2.39811637e-04  6.08346976e-01 
 2.39911637e-04  7.00000000e+00  2.39911637e-04  5.03302176e+00  2.39911637e-04  5.87915708e+00  2.39911637e-04  2.94261239e+00  2.39911637e-04  6.99994686e+00  2.39911637e-04  6.08595286e-01 
 2.40011637e-04  7.00000000e+00  2.40011637e-04  5.03313072e+00  2.40011637e-04  5.87915769e+00  2.40011637e-04  2.94261124e+00  2.40011637e-04  7.00005020e+00  2.40011637e-04  6.08843587e-01 
 2.40111637e-04  7.00000000e+00  2.40111637e-04  5.03323964e+00  2.40111637e-04  5.87915873e+00  2.40111637e-04  2.94261345e+00  2.40111637e-04  6.99994720e+00  2.40111637e-04  6.09091880e-01 
 2.40211637e-04  7.00000000e+00  2.40211637e-04  5.03334851e+00  2.40211637e-04  5.87915936e+00  2.40211637e-04  2.94261233e+00  2.40211637e-04  7.00004986e+00  2.40211637e-04  6.09340164e-01 
 2.40311637e-04  7.00000000e+00  2.40311637e-04  5.03345734e+00  2.40311637e-04  5.87916041e+00  2.40311637e-04  2.94261452e+00  2.40311637e-04  6.99994753e+00  2.40311637e-04  6.09588439e-01 
 2.40411637e-04  7.00000000e+00  2.40411637e-04  5.03356611e+00  2.40411637e-04  5.87916105e+00  2.40411637e-04  2.94261343e+00  2.40411637e-04  7.00004952e+00  2.40411637e-04  6.09836705e-01 
 2.40511637e-04  7.00000000e+00  2.40511637e-04  5.03367483e+00  2.40511637e-04  5.87916211e+00  2.40511637e-04  2.94261561e+00  2.40511637e-04  6.99994787e+00  2.40511637e-04  6.10084963e-01 
 2.40611637e-04  7.00000000e+00  2.40611637e-04  5.03378350e+00  2.40611637e-04  5.87916276e+00  2.40611637e-04  2.94261455e+00  2.40611637e-04  7.00004918e+00  2.40611637e-04  6.10333212e-01 
 2.40711637e-04  7.00000000e+00  2.40711637e-04  5.03389212e+00  2.40711637e-04  5.87916383e+00  2.40711637e-04  2.94261671e+00  2.40711637e-04  6.99994821e+00  2.40711637e-04  6.10581453e-01 
 2.40811637e-04  7.00000000e+00  2.40811637e-04  5.03400069e+00  2.40811637e-04  5.87916449e+00  2.40811637e-04  2.94261568e+00  2.40811637e-04  7.00004884e+00  2.40811637e-04  6.10829685e-01 
 2.40911637e-04  7.00000000e+00  2.40911637e-04  5.03410922e+00  2.40911637e-04  5.87916557e+00  2.40911637e-04  2.94261782e+00  2.40911637e-04  6.99994855e+00  2.40911637e-04  6.11077908e-01 
 2.41011637e-04  7.00000000e+00  2.41011637e-04  5.03421769e+00  2.41011637e-04  5.87916624e+00  2.41011637e-04  2.94261682e+00  2.41011637e-04  7.00004851e+00  2.41011637e-04  6.11326123e-01 
 2.41111637e-04  7.00000000e+00  2.41111637e-04  5.03432611e+00  2.41111637e-04  5.87916733e+00  2.41111637e-04  2.94261895e+00  2.41111637e-04  6.99994888e+00  2.41111637e-04  6.11574329e-01 
 2.41211637e-04  7.00000000e+00  2.41211637e-04  5.03443448e+00  2.41211637e-04  5.87916802e+00  2.41211637e-04  2.94261798e+00  2.41211637e-04  7.00004817e+00  2.41211637e-04  6.11822526e-01 
 2.41311637e-04  7.00000000e+00  2.41311637e-04  5.03454281e+00  2.41311637e-04  5.87916912e+00  2.41311637e-04  2.94262009e+00  2.41311637e-04  6.99994921e+00  2.41311637e-04  6.12070715e-01 
 2.41411637e-04  7.00000000e+00  2.41411637e-04  5.03465108e+00  2.41411637e-04  5.87916981e+00  2.41411637e-04  2.94261915e+00  2.41411637e-04  7.00004784e+00  2.41411637e-04  6.12318895e-01 
 2.41511637e-04  7.00000000e+00  2.41511637e-04  5.03475930e+00  2.41511637e-04  5.87917092e+00  2.41511637e-04  2.94262124e+00  2.41511637e-04  6.99994955e+00  2.41511637e-04  6.12567066e-01 
 2.41611637e-04  7.00000000e+00  2.41611637e-04  5.03486748e+00  2.41611637e-04  5.87917163e+00  2.41611637e-04  2.94262033e+00  2.41611637e-04  7.00004751e+00  2.41611637e-04  6.12815229e-01 
 2.41711637e-04  7.00000000e+00  2.41711637e-04  5.03497560e+00  2.41711637e-04  5.87917275e+00  2.41711637e-04  2.94262241e+00  2.41711637e-04  6.99994988e+00  2.41711637e-04  6.13063383e-01 
 2.41811637e-04  7.00000000e+00  2.41811637e-04  5.03508367e+00  2.41811637e-04  5.87917346e+00  2.41811637e-04  2.94262153e+00  2.41811637e-04  7.00004717e+00  2.41811637e-04  6.13311529e-01 
 2.41911637e-04  7.00000000e+00  2.41911637e-04  5.03519170e+00  2.41911637e-04  5.87917460e+00  2.41911637e-04  2.94262359e+00  2.41911637e-04  6.99995021e+00  2.41911637e-04  6.13559666e-01 
 2.42011637e-04  7.00000000e+00  2.42011637e-04  5.03529967e+00  2.42011637e-04  5.87917532e+00  2.42011637e-04  2.94262274e+00  2.42011637e-04  7.00004684e+00  2.42011637e-04  6.13807794e-01 
 2.42111637e-04  7.00000000e+00  2.42111637e-04  5.03540760e+00  2.42111637e-04  5.87917647e+00  2.42111637e-04  2.94262478e+00  2.42111637e-04  6.99995054e+00  2.42111637e-04  6.14055914e-01 
 2.42211637e-04  7.00000000e+00  2.42211637e-04  5.03551547e+00  2.42211637e-04  5.87917720e+00  2.42211637e-04  2.94262396e+00  2.42211637e-04  7.00004651e+00  2.42211637e-04  6.14304024e-01 
 2.42311637e-04  7.00000000e+00  2.42311637e-04  5.03562330e+00  2.42311637e-04  5.87917836e+00  2.42311637e-04  2.94262599e+00  2.42311637e-04  6.99995087e+00  2.42311637e-04  6.14552127e-01 
 2.42411637e-04  7.00000000e+00  2.42411637e-04  5.03573107e+00  2.42411637e-04  5.87917911e+00  2.42411637e-04  2.94262520e+00  2.42411637e-04  7.00004618e+00  2.42411637e-04  6.14800221e-01 
 2.42511637e-04  7.00000000e+00  2.42511637e-04  5.03583879e+00  2.42511637e-04  5.87918027e+00  2.42511637e-04  2.94262721e+00  2.42511637e-04  6.99995120e+00  2.42511637e-04  6.15048306e-01 
 2.42611637e-04  7.00000000e+00  2.42611637e-04  5.03594647e+00  2.42611637e-04  5.87918103e+00  2.42611637e-04  2.94262645e+00  2.42611637e-04  7.00004586e+00  2.42611637e-04  6.15296382e-01 
 2.42711637e-04  7.00000000e+00  2.42711637e-04  5.03605409e+00  2.42711637e-04  5.87918220e+00  2.42711637e-04  2.94262844e+00  2.42711637e-04  6.99995153e+00  2.42711637e-04  6.15544450e-01 
 2.42811637e-04  7.00000000e+00  2.42811637e-04  5.03616167e+00  2.42811637e-04  5.87918297e+00  2.42811637e-04  2.94262771e+00  2.42811637e-04  7.00004553e+00  2.42811637e-04  6.15792509e-01 
 2.42911637e-04  7.00000000e+00  2.42911637e-04  5.03626919e+00  2.42911637e-04  5.87918416e+00  2.42911637e-04  2.94262969e+00  2.42911637e-04  6.99995185e+00  2.42911637e-04  6.16040560e-01 
 2.43011637e-04  7.00000000e+00  2.43011637e-04  5.03637667e+00  2.43011637e-04  5.87918494e+00  2.43011637e-04  2.94262899e+00  2.43011637e-04  7.00004520e+00  2.43011637e-04  6.16288602e-01 
 2.43111637e-04  7.00000000e+00  2.43111637e-04  5.03648409e+00  2.43111637e-04  5.87918614e+00  2.43111637e-04  2.94263095e+00  2.43111637e-04  6.99995218e+00  2.43111637e-04  6.16536635e-01 
 2.43211637e-04  7.00000000e+00  2.43211637e-04  5.03659146e+00  2.43211637e-04  5.87918692e+00  2.43211637e-04  2.94263028e+00  2.43211637e-04  7.00004488e+00  2.43211637e-04  6.16784660e-01 
 2.43311637e-04  7.00000000e+00  2.43311637e-04  5.03669879e+00  2.43311637e-04  5.87918813e+00  2.43311637e-04  2.94263223e+00  2.43311637e-04  6.99995251e+00  2.43311637e-04  6.17032676e-01 
 2.43411637e-04  7.00000000e+00  2.43411637e-04  5.03680606e+00  2.43411637e-04  5.87918893e+00  2.43411637e-04  2.94263159e+00  2.43411637e-04  7.00004455e+00  2.43411637e-04  6.17280684e-01 
 2.43511637e-04  7.00000000e+00  2.43511637e-04  5.03691329e+00  2.43511637e-04  5.87919015e+00  2.43511637e-04  2.94263352e+00  2.43511637e-04  6.99995283e+00  2.43511637e-04  6.17528682e-01 
 2.43611637e-04  7.00000000e+00  2.43611637e-04  5.03702046e+00  2.43611637e-04  5.87919096e+00  2.43611637e-04  2.94263290e+00  2.43611637e-04  7.00004423e+00  2.43611637e-04  6.17776673e-01 
 2.43711637e-04  7.00000000e+00  2.43711637e-04  5.03712758e+00  2.43711637e-04  5.87919219e+00  2.43711637e-04  2.94263482e+00  2.43711637e-04  6.99995315e+00  2.43711637e-04  6.18024654e-01 
 2.43811637e-04  7.00000000e+00  2.43811637e-04  5.03723466e+00  2.43811637e-04  5.87919301e+00  2.43811637e-04  2.94263423e+00  2.43811637e-04  7.00004390e+00  2.43811637e-04  6.18272627e-01 
 2.43911637e-04  7.00000000e+00  2.43911637e-04  5.03734168e+00  2.43911637e-04  5.87919425e+00  2.43911637e-04  2.94263613e+00  2.43911637e-04  6.99995347e+00  2.43911637e-04  6.18520592e-01 
 2.44011637e-04  7.00000000e+00  2.44011637e-04  5.03744865e+00  2.44011637e-04  5.87919508e+00  2.44011637e-04  2.94263558e+00  2.44011637e-04  7.00004358e+00  2.44011637e-04  6.18768548e-01 
 2.44111637e-04  7.00000000e+00  2.44111637e-04  5.03755558e+00  2.44111637e-04  5.87919633e+00  2.44111637e-04  2.94263746e+00  2.44111637e-04  6.99995380e+00  2.44111637e-04  6.19016495e-01 
 2.44211637e-04  7.00000000e+00  2.44211637e-04  5.03766245e+00  2.44211637e-04  5.87919718e+00  2.44211637e-04  2.94263694e+00  2.44211637e-04  7.00004326e+00  2.44211637e-04  6.19264434e-01 
 2.44311637e-04  7.00000000e+00  2.44311637e-04  5.03776927e+00  2.44311637e-04  5.87919844e+00  2.44311637e-04  2.94263881e+00  2.44311637e-04  6.99995412e+00  2.44311637e-04  6.19512364e-01 
 2.44411637e-04  7.00000000e+00  2.44411637e-04  5.03787605e+00  2.44411637e-04  5.87919929e+00  2.44411637e-04  2.94263831e+00  2.44411637e-04  7.00004294e+00  2.44411637e-04  6.19760285e-01 
 2.44511637e-04  7.00000000e+00  2.44511637e-04  5.03798277e+00  2.44511637e-04  5.87920056e+00  2.44511637e-04  2.94264016e+00  2.44511637e-04  6.99995444e+00  2.44511637e-04  6.20008198e-01 
 2.44611637e-04  7.00000000e+00  2.44611637e-04  5.03808944e+00  2.44611637e-04  5.87920142e+00  2.44611637e-04  2.94263969e+00  2.44611637e-04  7.00004262e+00  2.44611637e-04  6.20256102e-01 
 2.44711637e-04  7.00000000e+00  2.44711637e-04  5.03819606e+00  2.44711637e-04  5.87920271e+00  2.44711637e-04  2.94264153e+00  2.44711637e-04  6.99995475e+00  2.44711637e-04  6.20503998e-01 
 2.44811637e-04  7.00000000e+00  2.44811637e-04  5.03830263e+00  2.44811637e-04  5.87920358e+00  2.44811637e-04  2.94264109e+00  2.44811637e-04  7.00004230e+00  2.44811637e-04  6.20751885e-01 
 2.44911637e-04  7.00000000e+00  2.44911637e-04  5.03840916e+00  2.44911637e-04  5.87920487e+00  2.44911637e-04  2.94264291e+00  2.44911637e-04  6.99995507e+00  2.44911637e-04  6.20999763e-01 
 2.45011637e-04  7.00000000e+00  2.45011637e-04  5.03851563e+00  2.45011637e-04  5.87920576e+00  2.45011637e-04  2.94264250e+00  2.45011637e-04  7.00004199e+00  2.45011637e-04  6.21247633e-01 
 2.45111637e-04  7.00000000e+00  2.45111637e-04  5.03862205e+00  2.45111637e-04  5.87920706e+00  2.45111637e-04  2.94264431e+00  2.45111637e-04  6.99995539e+00  2.45111637e-04  6.21495494e-01 
 2.45211637e-04  7.00000000e+00  2.45211637e-04  5.03872842e+00  2.45211637e-04  5.87920796e+00  2.45211637e-04  2.94264393e+00  2.45211637e-04  7.00004167e+00  2.45211637e-04  6.21743347e-01 
 2.45311637e-04  7.00000000e+00  2.45311637e-04  5.03883474e+00  2.45311637e-04  5.87920927e+00  2.45311637e-04  2.94264572e+00  2.45311637e-04  6.99995570e+00  2.45311637e-04  6.21991191e-01 
 2.45411637e-04  7.00000000e+00  2.45411637e-04  5.03894101e+00  2.45411637e-04  5.87921018e+00  2.45411637e-04  2.94264536e+00  2.45411637e-04  7.00004135e+00  2.45411637e-04  6.22239026e-01 
 2.45511637e-04  7.00000000e+00  2.45511637e-04  5.03904723e+00  2.45511637e-04  5.87921150e+00  2.45511637e-04  2.94264715e+00  2.45511637e-04  6.99995602e+00  2.45511637e-04  6.22486853e-01 
 2.45611637e-04  7.00000000e+00  2.45611637e-04  5.03915340e+00  2.45611637e-04  5.87921242e+00  2.45611637e-04  2.94264681e+00  2.45611637e-04  7.00004104e+00  2.45611637e-04  6.22734672e-01 
 2.45711637e-04  7.00000000e+00  2.45711637e-04  5.03925952e+00  2.45711637e-04  5.87921375e+00  2.45711637e-04  2.94264858e+00  2.45711637e-04  6.99995633e+00  2.45711637e-04  6.22982481e-01 
 2.45811637e-04  7.00000000e+00  2.45811637e-04  5.03936559e+00  2.45811637e-04  5.87921468e+00  2.45811637e-04  2.94264828e+00  2.45811637e-04  7.00004073e+00  2.45811637e-04  6.23230282e-01 
 2.45911637e-04  7.00000000e+00  2.45911637e-04  5.03947161e+00  2.45911637e-04  5.87921603e+00  2.45911637e-04  2.94265003e+00  2.45911637e-04  6.99995665e+00  2.45911637e-04  6.23478075e-01 
 2.46011637e-04  7.00000000e+00  2.46011637e-04  5.03957757e+00  2.46011637e-04  5.87921697e+00  2.46011637e-04  2.94264976e+00  2.46011637e-04  7.00004041e+00  2.46011637e-04  6.23725859e-01 
 2.46111637e-04  7.00000000e+00  2.46111637e-04  5.03968349e+00  2.46111637e-04  5.87921832e+00  2.46111637e-04  2.94265150e+00  2.46111637e-04  6.99995696e+00  2.46111637e-04  6.23973634e-01 
 2.46211637e-04  7.00000000e+00  2.46211637e-04  5.03978936e+00  2.46211637e-04  5.87921927e+00  2.46211637e-04  2.94265125e+00  2.46211637e-04  7.00004010e+00  2.46211637e-04  6.24221401e-01 
 2.46311637e-04  7.00000000e+00  2.46311637e-04  5.03989518e+00  2.46311637e-04  5.87922064e+00  2.46311637e-04  2.94265297e+00  2.46311637e-04  6.99995727e+00  2.46311637e-04  6.24469159e-01 
 2.46411637e-04  7.00000000e+00  2.46411637e-04  5.04000094e+00  2.46411637e-04  5.87922160e+00  2.46411637e-04  2.94265275e+00  2.46411637e-04  7.00003979e+00  2.46411637e-04  6.24716909e-01 
 2.46511637e-04  7.00000000e+00  2.46511637e-04  5.04010666e+00  2.46511637e-04  5.87922297e+00  2.46511637e-04  2.94265447e+00  2.46511637e-04  6.99995758e+00  2.46511637e-04  6.24964650e-01 
 2.46611637e-04  7.00000000e+00  2.46611637e-04  5.04021233e+00  2.46611637e-04  5.87922395e+00  2.46611637e-04  2.94265427e+00  2.46611637e-04  7.00003948e+00  2.46611637e-04  6.25212382e-01 
 2.46711637e-04  7.00000000e+00  2.46711637e-04  5.04031794e+00  2.46711637e-04  5.87922533e+00  2.46711637e-04  2.94265597e+00  2.46711637e-04  6.99995789e+00  2.46711637e-04  6.25460106e-01 
 2.46811637e-04  7.00000000e+00  2.46811637e-04  5.04042351e+00  2.46811637e-04  5.87922631e+00  2.46811637e-04  2.94265580e+00  2.46811637e-04  7.00003917e+00  2.46811637e-04  6.25707822e-01 
 2.46911637e-04  7.00000000e+00  2.46911637e-04  5.04052902e+00  2.46911637e-04  5.87922771e+00  2.46911637e-04  2.94265749e+00  2.46911637e-04  6.99995820e+00  2.46911637e-04  6.25955528e-01 
 2.47011637e-04  7.00000000e+00  2.47011637e-04  5.04063449e+00  2.47011637e-04  5.87922870e+00  2.47011637e-04  2.94265735e+00  2.47011637e-04  7.00003886e+00  2.47011637e-04  6.26203226e-01 
 2.47111637e-04  7.00000000e+00  2.47111637e-04  5.04073990e+00  2.47111637e-04  5.87923011e+00  2.47111637e-04  2.94265902e+00  2.47111637e-04  6.99995851e+00  2.47111637e-04  6.26450916e-01 
 2.47211637e-04  7.00000000e+00  2.47211637e-04  5.04084527e+00  2.47211637e-04  5.87923111e+00  2.47211637e-04  2.94265891e+00  2.47211637e-04  7.00003855e+00  2.47211637e-04  6.26698597e-01 
 2.47311637e-04  7.00000000e+00  2.47311637e-04  5.04095058e+00  2.47311637e-04  5.87923253e+00  2.47311637e-04  2.94266057e+00  2.47311637e-04  6.99995881e+00  2.47311637e-04  6.26946270e-01 
 2.47411637e-04  7.00000000e+00  2.47411637e-04  5.04105584e+00  2.47411637e-04  5.87923355e+00  2.47411637e-04  2.94266048e+00  2.47411637e-04  7.00003825e+00  2.47411637e-04  6.27193933e-01 
